ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0005862	muscle thin filament tropomyosin	2.753034e-4	10.47557	22	2.100125	5.781714e-4	0.001247918	0.005085854490566037	4	2.628748	4	1.521637	3.241491e-4	1	0.186502	0.5490212197614992
GO:0032044	DSIF complex	4.160364e-5	1.58306	7	4.421816	1.839636e-4	0.001257491	0.00510931876056338	2	1.314374	2	1.521637	1.620746e-4	1	0.4318827	0.7669444015936254
GO:0000015	phosphopyruvate hydratase complex	1.400083e-4	5.327456	14	2.627896	3.679273e-4	0.001259589	0.00510931876056338	4	2.628748	4	1.521637	3.241491e-4	1	0.186502	0.5490212197614992
GO:0033063	Rad51B-Rad51C-Rad51D-XRCC2 complex	5.010284e-4	19.06463	34	1.783407	8.935376e-4	0.001270505	0.005141528430913349	5	3.285935	5	1.521637	4.051864e-4	1	0.122553	0.4269588387096774
GO:0071595	Nem1-Spo7 phosphatase complex	8.109847e-5	3.085878	10	3.240569	2.628052e-4	0.001354423	0.005468324635514018	2	1.314374	2	1.521637	1.620746e-4	1	0.4318827	0.7669444015936254
GO:0000813	ESCRT I complex	5.624508e-4	21.40181	37	1.728825	9.723792e-4	0.001368378	0.005511788307692308	10	6.57187	8	1.21731	6.482982e-4	0.8	0.2773612	0.6654368564450475
GO:0035631	CD40 receptor complex	4.845736e-4	18.43851	33	1.789733	8.672571e-4	0.001400393	0.005626235693735499	11	7.229057	10	1.383306	8.103728e-4	0.9090909	0.0664884	0.28794976240601505
GO:0033565	ESCRT-0 complex	1.259703e-4	4.793297	13	2.71212	3.416467e-4	0.001403303	0.005626235693735499	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0071204	histone pre-mRNA 3'end processing complex	5.635449e-4	21.44345	37	1.725469	9.723792e-4	0.001413605	0.00565442	6	3.943122	5	1.268031	4.051864e-4	0.8333333	0.3326729	0.7304431654383736
GO:0044216	other organism cell	0.004454848	169.5114	210	1.238854	0.005518909	0.001438674	0.0057414057090069285	74	48.63184	56	1.151509	0.004538088	0.7567568	0.04319341	0.21204037636363637
GO:0008541	proteasome regulatory particle, lid subcomplex	2.609502e-4	9.929415	21	2.114928	5.518909e-4	0.001458823	0.005808401253456221	7	4.600309	7	1.521637	5.672609e-4	1	0.05291383	0.23749376166233765
GO:0000159	protein phosphatase type 2A complex	0.002571995	97.86699	129	1.318115	0.003390187	0.001473621	0.005853832386206897	21	13.80093	18	1.30426	0.001458671	0.8571429	0.03819313	0.19074488046242774
GO:0000812	Swr1 complex	3.155975e-4	12.0088	24	1.998535	6.307324e-4	0.001484038	0.005881691889908257	9	5.914683	8	1.352566	6.482982e-4	0.8888889	0.1301582	0.4412529317647059
GO:0044232	organelle membrane contact site	0.001760255	66.97947	93	1.388485	0.002444088	0.001496296	0.005916703633867277	16	10.51499	13	1.23633	0.001053485	0.8125	0.1469691	0.48745221650671783
GO:1990130	Iml1 complex	0.00017532529999999999	6.671305	16	2.398331	4.204883e-4	0.001502415	0.005927335890410958	5	3.285935	5	1.521637	4.051864e-4	1	0.122553	0.4269588387096774
GO:0005596	collagen type XIV trimer	1.925703e-4	7.327491	17	2.32003	4.467688e-4	0.001542496	0.006071601567198178	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0031984	organelle subcompartment	0.02895191	1101.649	1200	1.089276	0.03153662	0.001563274	0.006139403345454545	318	208.9855	246	1.177115	0.01993517	0.7735849	3.532932e-6	5.814196662857143e-5
GO:0005642	annulate lamellae	3.17468e-4	12.07997	24	1.986759	6.307324e-4	0.001600573	0.006271632979591837	5	3.285935	5	1.521637	4.051864e-4	1	0.122553	0.4269588387096774
GO:0097440	apical dendrite	0.001632659	62.1243	87	1.400418	0.002286405	0.001639532	0.006409754063348416	14	9.200618	12	1.30426	9.724473e-4	0.8571429	0.09260157	0.3569064722123894
GO:0000274	mitochondrial proton-transporting ATP synthase, stator stalk	1.303411e-5	0.4959611	4	8.065149	1.051221e-4	0.001700898	0.006634654049661399	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0017119	Golgi transport complex	9.414705e-4	35.82389	55	1.535288	0.001445429	0.001734899	0.006738951478651685	14	9.200618	8	0.8695068	6.482982e-4	0.5714286	0.8316929	1
GO:0000235	astral microtubule	3.567555e-4	13.5749	26	1.915299	6.832935e-4	0.001735436	0.006738951478651685	6	3.943122	6	1.521637	4.862237e-4	1	0.08052907	0.3268835290140845
GO:0097542	ciliary tip	0.003560456	135.4789	171	1.262189	0.004493969	0.00180307	0.006985885560538117	44	28.91623	36	1.244976	0.002917342	0.8181818	0.01485124	0.09396820173913044
GO:0031143	pseudopodium	9.016271e-4	34.30781	53	1.544838	0.001392867	0.001826865	0.00706224322147651	17	11.172180000000001	12	1.074097	9.724473e-4	0.7058824	0.4444017	0.7669444015936254
GO:0035525	NF-kappaB p50/p65 complex	2.243713e-5	0.8537551	5	5.85648	1.314026e-4	0.001869466	0.007210797428571429	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0097135	cyclin E2-CDK2 complex	4.471392e-5	1.701409	7	4.114236	1.839636e-4	0.001883134	0.0072473397594654794	2	1.314374	2	1.521637	1.620746e-4	1	0.4318827	0.7669444015936254
GO:0097059	CNTFR-CLCF1 complex	3.311359e-5	1.260005	6	4.761884	1.576831e-4	0.001911623	0.0073365899068736145	2	1.314374	2	1.521637	1.620746e-4	1	0.4318827	0.7669444015936254
GO:0070469	respiratory chain	0.005579249	212.296	256	1.205863	0.006727813	0.001914816	0.0073365899068736145	102	67.03307	71	1.059179	0.005753647	0.6960784	0.2358433	0.6654368564450475
GO:0005750	mitochondrial respiratory chain complex III	7.163997e-4	27.25973	44	1.614103	0.001156343	0.001923062	0.007351883044247788	14	9.200618	11	1.195572	8.9141e-4	0.7857143	0.2374182	0.6654368564450475
GO:0000797	condensin core heterodimer	6.365917e-6	0.2422295	3	12.38495	7.884155e-5	0.001977364	0.007515659368421052	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0014731	spectrin-associated cytoskeleton	8.421971e-4	32.04644	50	1.560236	0.001314026	0.001980914	0.007515659368421052	8	5.257496	7	1.331432	5.672609e-4	0.875	0.179938	0.5490212197614992
GO:0031597	cytosolic proteasome complex	5.551597e-4	21.12438	36	1.704192	9.460987e-4	0.001981876	0.007515659368421052	12	7.886244	11	1.394834	8.9141e-4	0.9166667	0.04706738	0.22467522828729283
GO:0035189	Rb-E2F complex	1.154702e-4	4.393757	12	2.731148	3.153662e-4	0.001983299	0.007515659368421052	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0005643	nuclear pore	0.005254383	199.9345	242	1.210396	0.006359885	0.002084983	0.00788369939606127	75	49.28902	61	1.237598	0.004943274	0.8133333	0.002187969	0.018090002066985647
GO:0098993	anchored component of synaptic vesicle membrane	3.064242e-4	11.65975	23	1.972598	6.044519e-4	0.002152215	0.008120147423580784	7	4.600309	7	1.521637	5.672609e-4	1	0.05291383	0.23749376166233765
GO:0035749	myelin sheath adaxonal region	2.892453e-4	11.00607	22	1.998896	5.781714e-4	0.002263146	0.00852007905882353	6	3.943122	6	1.521637	4.862237e-4	1	0.08052907	0.3268835290140845
GO:0035061	interchromatin granule	3.273254e-4	12.45506	24	1.926928	6.307324e-4	0.002352601	0.008837596800000002	4	2.628748	4	1.521637	3.241491e-4	1	0.186502	0.5490212197614992
GO:0000172	ribonuclease MRP complex	1.837099e-4	6.990344	16	2.288872	4.204883e-4	0.002372381	0.008892569127982647	6	3.943122	5	1.268031	4.051864e-4	0.8333333	0.3326729	0.7304431654383736
GO:0046540	U4/U6 x U5 tri-snRNP complex	0.00119436	45.4466	66	1.452254	0.001734514	0.002450277	0.009149422557939914	24	15.77249	17	1.077826	0.001377634	0.7083333	0.3854865	0.7669444015936254
GO:1990357	terminal web	7.367866e-5	2.803547	9	3.21022	2.365247e-4	0.002451962	0.009149422557939914	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0072589	box H/ACA scaRNP complex	4.694085e-5	1.786146	7	3.919052	1.839636e-4	0.002462261	0.009149422557939914	4	2.628748	3	1.141228	2.431118e-4	0.75	0.5757419	0.8726363065648856
GO:0090661	box H/ACA telomerase RNP complex	4.694085e-5	1.786146	7	3.919052	1.839636e-4	0.002462261	0.009149422557939914	4	2.628748	3	1.141228	2.431118e-4	0.75	0.5757419	0.8726363065648856
GO:0097453	mesaxon	1.445735e-5	0.5501166	4	7.271186	1.051221e-4	0.002467379	0.009149422557939914	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0033768	SUMO-targeted ubiquitin ligase complex	1.452611e-5	0.552733	4	7.236767	1.051221e-4	0.0025095	0.009285687366167023	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0032588	trans-Golgi network membrane	0.006720251	255.7123	302	1.181015	0.007936717	0.002526159	0.009327356307692308	81	53.23215	58	1.089567	0.004700162	0.7160494	0.1583092	0.5221010198473283
GO:0071159	NF-kappaB complex	4.726083e-5	1.798322	7	3.892518	1.839636e-4	0.0025556	0.009415942004264393	2	1.314374	2	1.521637	1.620746e-4	1	0.4318827	0.7669444015936254
GO:0005940	septin ring	6.119123e-5	2.328388	8	3.435854	2.102441e-4	0.002785739	0.010220290853503186	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0032173	septin collar	6.119123e-5	2.328388	8	3.435854	2.102441e-4	0.002785739	0.010220290853503186	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:1904949	ATPase complex	0.001312405	49.93831	71	1.421754	0.001865917	0.002870137	0.010507620203389832	24	15.77249	16	1.014425	0.001296596	0.6666667	0.5554355	0.8726363065648856
GO:0005853	eukaryotic translation elongation factor 1 complex	1.055991e-4	4.018153	11	2.737576	2.890857e-4	0.002935437	0.010704890734177214	4	2.628748	3	1.141228	2.431118e-4	0.75	0.5757419	0.8726363065648856
GO:0000835	ER ubiquitin ligase complex	5.287765e-4	20.12048	34	1.689821	8.935376e-4	0.002936411	0.010704890734177214	6	3.943122	6	1.521637	4.862237e-4	1	0.08052907	0.3268835290140845
GO:0098803	respiratory chain complex	0.004911401	186.8837	226	1.209308	0.005939397	0.002944119	0.010710395014736841	88	57.83245	61	1.054771	0.004943274	0.6931818	0.2767309	0.6654368564450475
GO:0097226	sperm mitochondrial sheath	3.661534e-5	1.39325	6	4.306476	1.576831e-4	0.003126479	0.011349906957983194	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0030677	ribonuclease P complex	6.34086e-4	24.12761	39	1.616406	0.00102494	0.003239128	0.011734199547169812	13	8.543431	10	1.17049	8.103728e-4	0.7692308	0.2967928	0.6908881227456258
GO:0005715	late recombination nodule	6.305427e-5	2.399278	8	3.334336	2.102441e-4	0.003331466	0.012043458677824267	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0055028	cortical microtubule	7.727197e-6	0.2940276	3	10.20312	7.884155e-5	0.003403537	0.0122527332	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:1905720	cytoplasmic microtubule bundle	7.727197e-6	0.2940276	3	10.20312	7.884155e-5	0.003403537	0.0122527332	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0045179	apical cortex	3.762012e-4	14.31483	26	1.816298	6.832935e-4	0.003461165	0.012434289230769231	8	5.257496	7	1.331432	5.672609e-4	0.875	0.179938	0.5490212197614992
GO:0033588	Elongator holoenzyme complex	2.640802e-4	10.04852	20	1.990344	5.256104e-4	0.003634803	0.013030994987551867	6	3.943122	6	1.521637	4.862237e-4	1	0.08052907	0.3268835290140845
GO:0005687	U4 snRNP	3.597633e-4	13.68935	25	1.826237	6.57013e-4	0.003815689	0.013650368132231404	10	6.57187	6	0.9129822	4.862237e-4	0.6	0.767099	0.9626340392156862
GO:0031414	N-terminal protein acetyltransferase complex	5.78954e-4	22.02978	36	1.634152	9.460987e-4	0.003823367	0.013650368132231404	10	6.57187	8	1.21731	6.482982e-4	0.8	0.2773612	0.6654368564450475
GO:0035861	site of double-strand break	0.002419347	92.05856	119	1.292655	0.003127382	0.003934446	0.014017984923711342	34	22.344360000000002	30	1.342621	0.002431118	0.8823529	0.002800541	0.02250853417674419
GO:0031011	Ino80 complex	5.39406e-4	20.52494	34	1.656521	8.935376e-4	0.003949358	0.014042161777777777	16	10.51499	12	1.141228	9.724473e-4	0.75	0.3101299	0.7135456595744681
GO:0005746	mitochondrial respiratory chain	0.005453106	207.4961	247	1.190384	0.006491288	0.004052181	0.014378169954825463	94	61.77558	67	1.084571	0.005429498	0.712766	0.1514791	0.5014480551724138
GO:0033263	CORVET complex	3.437823e-4	13.08126	24	1.834685	6.307324e-4	0.004271228	0.015124348327868853	4	2.628748	4	1.521637	3.241491e-4	1	0.186502	0.5490212197614992
GO:0031083	BLOC-1 complex	8.561238e-4	32.57637	49	1.504158	0.001287745	0.004296286	0.015181967705521472	18	11.82937	16	1.352566	0.001296596	0.8888889	0.02714696	0.1493947352866242
GO:0055037	recycling endosome	0.01359372	517.2545	578	1.117438	0.01519014	0.004326735	0.015258363428571429	154	101.2068	115	1.136287	0.009319287	0.7467532	0.01043004	0.06905405793103447
GO:0005680	anaphase-promoting complex	8.78997e-4	33.44671	50	1.494915	0.001314026	0.004431359	0.015580878279918864	21	13.80093	16	1.159342	0.001296596	0.7619048	0.2205395	0.6299045553719008
GO:0042022	interleukin-12 receptor complex	1.707915e-5	0.6498787	4	6.154995	1.051221e-4	0.00444445	0.015580878279918864	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0036501	UFD1-NPL4 complex	3.940258e-5	1.499308	6	4.001847	1.576831e-4	0.004445239	0.015580878279918864	2	1.314374	2	1.521637	1.620746e-4	1	0.4318827	0.7669444015936254
GO:0072686	mitotic spindle	0.006312346	240.1911	282	1.174065	0.007411106	0.004486537	0.015693797441295548	81	53.23215	72	1.352566	0.005834684	0.8888889	1.584746e-6	2.7384410880000004e-5
GO:0001741	XY body	5.852906e-4	22.27089	36	1.61646	9.460987e-4	0.004508736	0.015713062838709678	10	6.57187	9	1.369473	7.293355e-4	0.9	0.09335748	0.3569064722123894
GO:0017177	glucosidase II complex	8.553361e-6	0.3254639	3	9.217611	7.884155e-5	0.004510231	0.015713062838709678	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0031515	tRNA (m1A) methyltransferase complex	5.265285e-5	2.003494	7	3.493897	1.839636e-4	0.0045747060000000004	0.015894355238476952	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0097165	nuclear stress granule	1.793949e-4	6.826155	15	2.19743	3.942078e-4	0.004582919	0.015894355238476952	5	3.285935	5	1.521637	4.051864e-4	1	0.122553	0.4269588387096774
GO:0044231	host cell presynaptic membrane	1.723744e-5	0.6559017	4	6.098475	1.051221e-4	0.004589863	0.015894355238476952	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0017102	methionyl glutamyl tRNA synthetase complex	1.622763e-4	6.174774	14	2.26729	3.679273e-4	0.004630981	0.016004670336	2	1.314374	2	1.521637	1.620746e-4	1	0.4318827	0.7669444015936254
GO:0071942	XPC complex	3.082039e-4	11.72747	22	1.875938	5.781714e-4	0.004697394	0.016201790083832334	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0000164	protein phosphatase type 1 complex	0.001366849	52.00996	72	1.38435	0.001892197	0.004947621	0.01703085475697211	11	7.229057	8	1.106645	6.482982e-4	0.7272727	0.4456089	0.7669444015936254
GO:0000124	SAGA complex	7.355254e-4	27.98748	43	1.536401	0.001130062	0.00498812	0.017136125964214714	10	6.57187	8	1.21731	6.482982e-4	0.8	0.2773612	0.6654368564450475
GO:0032593	insulin-responsive compartment	2.725474e-4	10.3707	20	1.92851	5.256104e-4	0.005082995	0.017426541243564356	7	4.600309	6	1.30426	4.862237e-4	0.8571429	0.2462205	0.6654368564450475
GO:0005802	trans-Golgi network	0.01732446	659.2131	726	1.101313	0.01907966	0.005092826	0.017426541243564356	196	128.8086	154	1.195572	0.01247974	0.7857143	5.446098e-5	6.581019121678321e-4
GO:0071011	precatalytic spliceosome	0.001130297	43.00894	61	1.41831	0.001603112	0.005590513	0.01909171237944664	28	18.40124	20	1.086884	0.001620746	0.7142857	0.3374892	0.7400778395939086
GO:0097413	Lewy body	5.325881e-4	20.26551	33	1.628383	8.672571e-4	0.005682539	0.019367706887573968	8	5.257496	8	1.521637	6.482982e-4	1	0.03476752	0.17774637443786986
GO:0072546	ER membrane protein complex	4.517963e-4	17.1913	29	1.6869	7.62135e-4	0.005756724	0.019557015135559918	10	6.57187	9	1.369473	7.293355e-4	0.9	0.09335748	0.3569064722123894
GO:0032806	carboxy-terminal domain protein kinase complex	0.001511084	57.49826	78	1.356563	0.00204988	0.005760718	0.019557015135559918	24	15.77249	16	1.014425	0.001296596	0.6666667	0.5554355	0.8726363065648856
GO:0010369	chromocenter	0.001445919	55.01865	75	1.363174	0.001971039	0.005969752	0.020226924423529413	14	9.200618	10	1.086884	8.103728e-4	0.7142857	0.4452294	0.7669444015936254
GO:0030118	clathrin coat	0.004323993	164.5323	198	1.203411	0.005203543	0.006052342	0.020466628133072404	49	32.20216	40	1.242153	0.003241491	0.8163265	0.01114065	0.07319788288973385
GO:0005965	protein farnesyltransferase complex	1.168172e-4	4.445011	11	2.474685	2.890857e-4	0.006111275	0.020625553125	3	1.971561	2	1.014425	1.620746e-4	0.6666667	0.7280243	0.9216307621978022
GO:0017133	mitochondrial electron transfer flavoprotein complex	1.881487e-5	0.7159248	4	5.587179	1.051221e-4	0.006216807	0.02094082357894737	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0042565	RNA nuclear export complex	5.593742e-5	2.128475	7	3.28874	1.839636e-4	0.006286914	0.02113577313618677	2	1.314374	2	1.521637	1.620746e-4	1	0.4318827	0.7669444015936254
GO:0043614	multi-eIF complex	8.606804e-5	3.274975	9	2.748112	2.365247e-4	0.006593031	0.022121859355339807	2	1.314374	2	1.521637	1.620746e-4	1	0.4318827	0.7669444015936254
GO:0071564	npBAF complex	0.001184944	45.08831	63	1.3972579999999999	0.001655673	0.006690756	0.022406252651162792	12	7.886244	10	1.268031	8.103728e-4	0.8333333	0.1635935	0.5333765433962264
GO:0075341	host cell PML body	5.66601e-5	2.155973	7	3.246793	1.839636e-4	0.00672017	0.022432078702702703	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0042575	DNA polymerase complex	8.781054e-4	33.41279	49	1.466504	0.001287745	0.006724431	0.022432078702702703	18	11.82937	16	1.352566	0.001296596	0.8888889	0.02714696	0.1493947352866242
GO:0044611	nuclear pore inner ring	1.187085e-4	4.516976	11	2.435257	2.890857e-4	0.006844014	0.022787006150289016	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0034715	pICln-Sm protein complex	2.813605e-4	10.70605	20	1.868103	5.256104e-4	0.007064101	0.023474551015384617	6	3.943122	5	1.268031	4.051864e-4	0.8333333	0.3326729	0.7304431654383736
GO:0010009	cytoplasmic side of endosome membrane	2.070198e-4	7.87731	16	2.03115	4.204883e-4	0.007175624	0.02379938247984645	5	3.285935	4	1.21731	3.241491e-4	0.8	0.4422977	0.7669444015936254
GO:0098577	inactive sex chromosome	4.365798e-5	1.66123	6	3.611782	1.576831e-4	0.007191051	0.023804858482758623	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0005747	mitochondrial respiratory chain complex I	0.002848654	108.3942	135	1.245455	0.00354787	0.007449368	0.024612825820267685	51	33.51654	35	1.044261	0.002836305	0.6862745	0.3913621	0.7669444015936254
GO:0005785	signal recognition particle receptor complex	2.64022e-4	10.0463	19	1.891243	4.993298e-4	0.007513242	0.024776492702290077	7	4.600309	4	0.8695068	3.241491e-4	0.5714286	0.8118718	0.9993480615384617
GO:0030981	cortical microtubule cytoskeleton	1.902708e-4	7.239996	15	2.071824	3.942078e-4	0.007630214	0.025114304365714286	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0098533	ATPase dependent transmembrane transport complex	0.001282321	48.79359	67	1.373131	0.001760795	0.007649371	0.025129492562737644	23	15.1153	15	0.9923719	0.001215559	0.6521739	0.614535	0.8726363065648856
GO:0000799	nuclear condensin complex	1.208108e-4	4.596972	11	2.392879	2.890857e-4	0.007737194	0.025369774633776092	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0071203	WASH complex	6.289115e-4	23.93071	37	1.54613	9.723792e-4	0.007857176	0.025714394181818184	10	6.57187	8	1.21731	6.482982e-4	0.8	0.2773612	0.6654368564450475
GO:0036513	Derlin-1 retrotranslocation complex	0.001174459	44.68933	62	1.387356	0.001629392	0.00813689	0.02657948189035917	12	7.886244	10	1.268031	8.103728e-4	0.8333333	0.1635935	0.5333765433962264
GO:0005744	mitochondrial inner membrane presequence translocase complex	3.640364e-4	13.85195	24	1.732608	6.307324e-4	0.008273986	0.02697631661886793	11	7.229057	6	0.8299838	4.862237e-4	0.5454545	0.8632359	1
GO:0097631	integral component of omegasome membrane	1.075102e-5	0.4090869	3	7.333405	7.884155e-5	0.008422028	0.027407277559322034	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0005955	calcineurin complex	6.971859e-4	26.52862	40	1.507806	0.001051221	0.008715344	0.02827097479924953	4	2.628748	4	1.521637	3.241491e-4	1	0.186502	0.5490212197614992
GO:0005664	nuclear origin of replication recognition complex	3.262157e-4	12.41283	22	1.772359	5.781714e-4	0.008720156	0.02827097479924953	9	5.914683	7	1.183495	5.672609e-4	0.7777778	0.3541674	0.7611956059701493
GO:0072687	meiotic spindle	2.303103e-4	8.763538	17	1.939856	4.467688e-4	0.008741834	0.02828818193258427	8	5.257496	7	1.331432	5.672609e-4	0.875	0.179938	0.5490212197614992
GO:0005846	nuclear cap binding complex	1.065815e-4	4.055534	10	2.465766	2.628052e-4	0.008889175	0.028711204485981308	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0002947	tumor necrosis factor receptor superfamily complex	4.598363e-5	1.749723	6	3.429114	1.576831e-4	0.009125212	0.029418593910447762	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0001740	Barr body	4.074864e-4	15.50527	26	1.67685	6.832935e-4	0.009148394	0.029438407508379894	5	3.285935	5	1.521637	4.051864e-4	1	0.122553	0.4269588387096774
GO:0045180	basal cortex	4.692373e-4	17.85495	29	1.6242	7.62135e-4	0.00930695	0.02989295464684015	5	3.285935	5	1.521637	4.051864e-4	1	0.122553	0.4269588387096774
GO:0097129	cyclin D2-CDK4 complex	1.592443e-4	6.059403	13	2.145426	3.416467e-4	0.00951112	0.030492050760667903	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0031417	NatC complex	1.964369e-4	7.474622	15	2.006791	3.942078e-4	0.0099696	0.03190272	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0015030	Cajal body	0.003663963	139.4175	168	1.205014	0.004415127	0.01009833	0.03225492465804067	55	36.14528	39	1.078979	0.003160454	0.7090909	0.254297	0.6654368564450475
GO:0031074	nucleocytoplasmic shuttling complex	7.654861e-5	2.912751	8	2.746544	2.102441e-4	0.01012382	0.03227668073800738	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0000120	RNA polymerase I transcription factor complex	1.606859e-4	6.114258	13	2.126178	3.416467e-4	0.01018399	0.03240871955801105	5	3.285935	3	0.9129822	2.431118e-4	0.6	0.7759082	0.9666686154289834
GO:0030121	AP-1 adaptor complex	2.159867e-4	8.218512	16	1.946825	4.204883e-4	0.01039231	0.03301086705882353	6	3.943122	4	1.014425	3.241491e-4	0.6666667	0.6615472	0.8726363065648856
GO:0043203	axon hillock	3.517754e-4	13.38541	23	1.718289	6.044519e-4	0.01045316	0.03314323023853211	7	4.600309	7	1.521637	5.672609e-4	1	0.05291383	0.23749376166233765
GO:0071797	LUBAC complex	5.157285e-4	19.62398	31	1.5797	8.146961e-4	0.01060112	0.033550797362637365	6	3.943122	6	1.521637	4.862237e-4	1	0.08052907	0.3268835290140845
GO:0009368	endopeptidase Clp complex	3.41954e-5	1.301169	5	3.842698	1.314026e-4	0.0106995	0.03380024862888483	2	1.314374	2	1.521637	1.620746e-4	1	0.4318827	0.7669444015936254
GO:0000322	storage vacuole	1.985594e-4	7.555382	15	1.98534	3.942078e-4	0.01089408	0.03435213547445256	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0031082	BLOC complex	0.001237962	47.10571	64	1.358646	0.001681953	0.01096323	0.03450721573770491	23	15.1153	21	1.389321	0.001701783	0.9130435	0.005225025	0.03825781016949153
GO:0000922	spindle pole	0.01184154	450.5826	500	1.109675	0.01314026	0.01112211	0.03494364741818182	149	97.92086	119	1.215267	0.009643436	0.7986577	1.033787e-4	0.0011752525894736842
GO:0032391	photoreceptor connecting cilium	0.002137262	81.32496	103	1.266524	0.002706893	0.01141697	0.03580494402903811	31	20.3728	28	1.374382	0.002269044	0.9032258	0.001731711	0.014740869990147783
GO:0005769	early endosome	0.03296158	1254.221	1334	1.063608	0.03505821	0.01196509	0.03745593391304348	324	212.9286	258	1.211674	0.02090762	0.7962963	2.105405e-8	4.6642818461538463e-07
GO:0030132	clathrin coat of coated pit	0.001842441	70.10673	90	1.283757	0.002365247	0.01250094	0.03906261179023508	18	11.82937	16	1.352566	0.001296596	0.8888889	0.02714696	0.1493947352866242
GO:0043259	laminin-10 complex	1.835897e-4	6.985772	14	2.004073	3.679273e-4	0.01260301	0.03931047162454873	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0071020	post-spliceosomal complex	2.988853e-4	11.37288	20	1.758569	5.256104e-4	0.01286015	0.040040250810810814	3	1.971561	3	1.521637	2.431118e-4	1	0.2838119	0.6654368564450475
GO:0098871	postsynaptic actin cytoskeleton	1.26195e-5	0.4801846	3	6.247597	7.884155e-5	0.01292921	0.040182868489208635	1	0.657187	1	1.521637	8.103728e-5	1	0.657187	0.8726363065648856
GO:0030125	clathrin vesicle coat	0.002383324	90.68785	113	1.246032	0.002969699	0.01299219	0.04030611188509874	25	16.42967	21	1.278175	0.001701783	0.84	0.0375221	0.1891106574927114
GO:0031088	platelet dense granule membrane	6.965316e-4	26.50372	39	1.471491	0.00102494	0.0134718	0.041670209946332734	6	3.943122	5	1.268031	4.051864e-4	0.8333333	0.3326729	0.7304431654383736
GO:0000127	transcription factor TFIIIC complex	2.227135e-4	8.474471	16	1.888023	4.204883e-4	0.01348012	0.041670209946332734	6	3.943122	5	1.268031	4.051864e-4	0.8333333	0.3326729	0.7304431654383736
GO:0005956	protein kinase CK2 complex	5.03272e-5	1.915	6	3.133159	1.576831e-4	0.01368536	0.042229110857142864	2	1.314374	1	0.7608185	8.103728e-5	0.5	0.8824912	1
