term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:1990682	CSF1-CSF1R complex	0.0001223249	4.654586	15	3.222628	0.0003942078	0.0001059497	0.0005775428441640378	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:1990597	AIP1-IRE1 complex	0.0003482236	13.25026	29	2.188637	0.000762135	0.0001223086	0.00066046644	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0031931	TORC1 complex	0.0004024141	15.31226	32	2.089829	0.0008409766	0.0001293983	0.0006944107527950311	7	4.600309	6	1.30426	0.0004862237	0.8571429	0.2462205	0.6654368564450475
GO:0098875	epididymosome	1.305522e-05	0.4967641	5	10.06514	0.0001314026	0.0001670269	0.0008719712483383686	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:1990622	CHOP-ATF3 complex	7.396664e-05	2.814505	11	3.908325	0.0002890857	0.0001709299	0.0008816921408955225	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0097451	glial limiting end-foot	0.0001581747	6.018706	17	2.824527	0.0004467688	0.0001809556	0.0009251221207100591	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0072357	PTW/PP1 phosphatase complex	0.0003766845	14.33322	30	2.093039	0.0007884155	0.0002000738	0.0010168456658823	7	4.600309	5	1.086884	0.0004051864	0.7142857	0.5488038	0.8726363065648856
GO:0001939	female pronucleus	0.000432606	16.46109	33	2.004728	0.0008672571	0.0002147423	0.0010850137263157	8	5.257496	6	1.141228	0.0004862237	0.75	0.4450679	0.7669444015936254
GO:0043260	laminin-11 complex	0.0001166633	4.439156	14	3.153753	0.0003679273	0.0002195369	0.0011060051405247	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:1990429	peroxisomal importomer complex	0.0001178827	4.485553	14	3.121131	0.0003679273	0.0002434283	0.0011984162461538	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0033553	rDNA heterochromatin	0.000210911	8.025373	20	2.492096	0.0005256104	0.000262725	0.0012824542372881	5	3.285935	3	0.9129822	0.0002431118	0.6	0.7759082	0.9666686154289834
GO:0000214	tRNA-intron endonuclease complex	7.82823e-05	2.97872	11	3.692862	0.0002890857	0.0002753074	0.0013351505747899	4	2.628748	3	1.141228	0.0002431118	0.75	0.5757419	0.8726363065648856
GO:0030478	actin cap	0.0003320469	12.63472	27	2.136969	0.000709574	0.0002942821	0.0014204454435754	4	2.628748	4	1.521637	0.0003241491	1.0	0.186502	0.5490212197614992
GO:0030061	mitochondrial crista	0.0003690169	14.04146	29	2.065312	0.000762135	0.0003117227	0.0015004368401114	5	3.285935	4	1.21731	0.0003241491	0.8	0.4422977	0.7669444015936254
GO:0071665	gamma-catenin-TCF7L2 complex	2.324491e-05	0.884492	6	6.783555	0.0001576831	0.000313458	0.0015010567955801	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0070436	Grb2-EGFR complex	0.0001507093	5.734639	16	2.790062	0.0004204883	0.0003144575	0.0015010567955801	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0005683	U7 snRNP	0.0002816216	10.71598	24	2.239645	0.0006307324	0.0003221798	0.0015294689406593	7	4.600309	6	1.30426	0.0004862237	0.8571429	0.2462205	0.6654368564450475
GO:0097450	astrocyte end-foot	0.0001851345	7.044551	18	2.555166	0.0004730493	0.00038863	0.0018004092225201	5	3.285935	4	1.21731	0.0003241491	0.8	0.4422977	0.7669444015936254
GO:0031510	SUMO activating enzyme complex	0.0001393609	5.30282	15	2.828684	0.0003942078	0.0004139286	0.0018922450285714	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0016602	CCAAT-binding factor complex	0.0001864535	7.094743	18	2.53709	0.0004730493	0.00042163	0.0019223658047493	4	2.628748	4	1.521637	0.0003241491	1.0	0.186502	0.5490212197614992
GO:0097356	perinucleolar compartment	3.536878e-05	1.345817	7	5.2013	0.0001839636	0.0004943281	0.0022072324465116	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0016533	cyclin-dependent protein kinase 5 holoenzyme complex	0.0001894443	7.208546	18	2.497036	0.0004730493	0.0005055496	0.0022515198680412	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0043625	delta DNA polymerase complex	0.000127271	4.84279	14	2.890896	0.0003679273	0.0005142389	0.0022843311547557	5	3.285935	4	1.21731	0.0003241491	0.8	0.4422977	0.7669444015936254
GO:0031084	BLOC-2 complex	8.459069e-05	3.21876	11	3.417465	0.0002890857	0.0005209947	0.002302503431202	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0016507	mitochondrial fatty acid beta-oxidation multienzyme complex	2.574689e-05	0.9796948	6	6.124357	0.0001576831	0.0005342709	0.002355153355102	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0005851	eukaryotic translation initiation factor 2B complex	0.0001587091	6.039042	16	2.649427	0.0004204883	0.0005442582	0.0023930742229007	6	3.943122	4	1.014425	0.0003241491	0.6666667	0.6615472	0.8726363065648856
GO:1990879	CST complex	5.907119e-05	2.247718	9	4.004061	0.0002365247	0.0005458642	0.0023940440040609	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0005826	actomyosin contractile ring	0.0003462595	13.17552	27	2.049255	0.000709574	0.0005491043	0.0024021575453164	4	2.628748	4	1.521637	0.0003241491	1.0	0.186502	0.5490212197614992
GO:0036488	CHOP-C/EBP complex	0.0001287828	4.900313	14	2.85696	0.0003679273	0.0005757974	0.0025062415798488	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0097227	sperm annulus	0.0003657031	13.91537	28	2.012164	0.0007358545	0.0005788321	0.0025131202733668	6	3.943122	5	1.268031	0.0004051864	0.8333333	0.3326729	0.7304431654383736
GO:0070618	Grb2-Sos complex	4.882023e-05	1.857659	8	4.306496	0.0002102441	0.0006870506	0.0029532921313432	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0048179	activin receptor complex	0.0001785395	6.793605	17	2.502353	0.0004467688	0.0006952874	0.0029812819533498	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0097427	microtubule bundle	0.0003194696	12.15614	25	2.056574	0.000657013	0.0008168375	0.0034938	6	3.943122	4	1.014425	0.0003241491	0.6666667	0.6615472	0.8726363065648856
GO:0002193	MAML1-RBP-Jkappa- ICN1 complex	0.0002840698	10.80914	23	2.127829	0.0006044519	0.0008308237	0.0035448477866666	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0097524	sperm plasma membrane	0.0002163319	8.231646	19	2.308165	0.0004993298	0.0009019677	0.0038200984941176	7	4.600309	2	0.4347534	0.0001620746	0.2857143	0.9919871	1.0
GO:0032798	Swi5-Sfr1 complex	6.357067e-05	2.418927	9	3.720657	0.0002365247	0.0009094422	0.0038423377056234	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0098574	cytoplasmic side of lysosomal membrane	0.0002510461	9.552555	21	2.198365	0.0005518909	0.0009176222	0.003863490569343	6	3.943122	5	1.268031	0.0004051864	0.8333333	0.3326729	0.7304431654383736
GO:0033593	BRCA2-MAGE-D1 complex	7.741222e-05	2.945612	10	3.39488	0.0002628052	0.0009628211	0.0040090478573493	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0070765	gamma-secretase complex	0.0001857336	7.067348	17	2.405428	0.0004467688	0.001058744	0.004387313266187	7	4.600309	7	1.521637	0.0005672609	1.0	0.05291383	0.2374937616623376
GO:0005862	muscle thin filament tropomyosin	0.0002753034	10.47557	22	2.100125	0.0005781714	0.001247918	0.005085854490566	4	2.628748	4	1.521637	0.0003241491	1.0	0.186502	0.5490212197614992
GO:0032044	DSIF complex	4.160364e-05	1.58306	7	4.421816	0.0001839636	0.001257491	0.0051093187605633	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0000015	phosphopyruvate hydratase complex	0.0001400083	5.327456	14	2.627896	0.0003679273	0.001259589	0.0051093187605633	4	2.628748	4	1.521637	0.0003241491	1.0	0.186502	0.5490212197614992
GO:0071595	Nem1-Spo7 phosphatase complex	8.109847e-05	3.085878	10	3.240569	0.0002628052	0.001354423	0.005468324635514	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0033565	ESCRT-0 complex	0.0001259703	4.793297	13	2.71212	0.0003416467	0.001403303	0.0056262356937354	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0008541	proteasome regulatory particle, lid subcomplex	0.0002609502	9.929415	21	2.114928	0.0005518909	0.001458823	0.0058084012534562	7	4.600309	7	1.521637	0.0005672609	1.0	0.05291383	0.2374937616623376
GO:1990130	Iml1 complex	0.0001753252999999	6.671305	16	2.398331	0.0004204883	0.001502415	0.0059273358904109	5	3.285935	5	1.521637	0.0004051864	1.0	0.122553	0.4269588387096774
GO:0005596	collagen type XIV trimer	0.0001925703	7.327491	17	2.32003	0.0004467688	0.001542496	0.0060716015671981	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0035525	NF-kappaB p50/p65 complex	2.243713e-05	0.8537551	5	5.85648	0.0001314026	0.001869466	0.0072107974285714	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0097135	cyclin E2-CDK2 complex	4.471392e-05	1.701409	7	4.114236	0.0001839636	0.001883134	0.0072473397594654	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0097059	CNTFR-CLCF1 complex	3.311359e-05	1.260005	6	4.761884	0.0001576831	0.001911623	0.0073365899068736	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0035189	Rb-E2F complex	0.0001154702	4.393757	12	2.731148	0.0003153662	0.001983299	0.007515659368421	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0000172	ribonuclease MRP complex	0.0001837099	6.990344	16	2.288872	0.0004204883	0.002372381	0.0088925691279826	6	3.943122	5	1.268031	0.0004051864	0.8333333	0.3326729	0.7304431654383736
GO:1990357	terminal web	7.367866e-05	2.803547	9	3.21022	0.0002365247	0.002451962	0.0091494225579399	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0072589	box H/ACA scaRNP complex	4.694085e-05	1.786146	7	3.919052	0.0001839636	0.002462261	0.0091494225579399	4	2.628748	3	1.141228	0.0002431118	0.75	0.5757419	0.8726363065648856
GO:0090661	box H/ACA telomerase RNP complex	4.694085e-05	1.786146	7	3.919052	0.0001839636	0.002462261	0.0091494225579399	4	2.628748	3	1.141228	0.0002431118	0.75	0.5757419	0.8726363065648856
GO:0071159	NF-kappaB complex	4.726083e-05	1.798322	7	3.892518	0.0001839636	0.0025556	0.0094159420042643	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0005940	septin ring	6.119123e-05	2.328388	8	3.435854	0.0002102441	0.002785739	0.0102202908535031	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0032173	septin collar	6.119123e-05	2.328388	8	3.435854	0.0002102441	0.002785739	0.0102202908535031	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0005853	eukaryotic translation elongation factor 1 complex	0.0001055991	4.018153	11	2.737576	0.0002890857	0.002935437	0.0107048907341772	4	2.628748	3	1.141228	0.0002431118	0.75	0.5757419	0.8726363065648856
GO:0097226	sperm mitochondrial sheath	3.661534e-05	1.39325	6	4.306476	0.0001576831	0.003126479	0.0113499069579831	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0005715	late recombination nodule	6.305427e-05	2.399278	8	3.334336	0.0002102441	0.003331466	0.0120434586778242	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0036501	UFD1-NPL4 complex	3.940258e-05	1.499308	6	4.001847	0.0001576831	0.004445239	0.0155808782799188	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0031515	tRNA (m1A) methyltransferase complex	5.265285e-05	2.003494	7	3.493897	0.0001839636	0.004574706	0.0158943552384769	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0097165	nuclear stress granule	0.0001793949	6.826155	15	2.19743	0.0003942078	0.004582919	0.0158943552384769	5	3.285935	5	1.521637	0.0004051864	1.0	0.122553	0.4269588387096774
GO:0017102	methionyl glutamyl tRNA synthetase complex	0.0001622763	6.174774	14	2.26729	0.0003679273	0.004630981	0.016004670336	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0005965	protein farnesyltransferase complex	0.0001168172	4.445011	11	2.474685	0.0002890857	0.006111275	0.020625553125	3	1.971561	2	1.014425	0.0001620746	0.6666667	0.7280243	0.9216307621978022
GO:0042565	RNA nuclear export complex	5.593742e-05	2.128475	7	3.28874	0.0001839636	0.006286914	0.0211357731361867	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0043614	multi-eIF complex	8.606804e-05	3.274975	9	2.748112	0.0002365247	0.006593031	0.0221218593553398	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0075341	host cell PML body	5.66601e-05	2.155973	7	3.246793	0.0001839636	0.00672017	0.0224320787027027	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0044611	nuclear pore inner ring	0.0001187085	4.516976	11	2.435257	0.0002890857	0.006844014	0.022787006150289	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0010009	cytoplasmic side of endosome membrane	0.0002070198	7.87731	16	2.03115	0.0004204883	0.007175624	0.0237993824798464	5	3.285935	4	1.21731	0.0003241491	0.8	0.4422977	0.7669444015936254
GO:0098577	inactive sex chromosome	4.365798e-05	1.66123	6	3.611782	0.0001576831	0.007191051	0.0238048584827586	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0030981	cortical microtubule cytoskeleton	0.0001902708	7.239996	15	2.071824	0.0003942078	0.007630214	0.0251143043657142	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0000799	nuclear condensin complex	0.0001208108	4.596972	11	2.392879	0.0002890857	0.007737194	0.025369774633776	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0005846	nuclear cap binding complex	0.0001065815	4.055534	10	2.465766	0.0002628052	0.008889175	0.0287112044859813	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0002947	tumor necrosis factor receptor superfamily complex	4.598363e-05	1.749723	6	3.429114	0.0001576831	0.009125212	0.0294185939104477	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0097129	cyclin D2-CDK4 complex	0.0001592443	6.059403	13	2.145426	0.0003416467	0.00951112	0.0304920507606679	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0031417	NatC complex	0.0001964369	7.474622	15	2.006791	0.0003942078	0.0099696	0.03190272	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0031074	nucleocytoplasmic shuttling complex	7.654861e-05	2.912751	8	2.746544	0.0002102441	0.01012382	0.0322766807380073	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0000120	RNA polymerase I transcription factor complex	0.0001606859	6.114258	13	2.126178	0.0003416467	0.01018399	0.032408719558011	5	3.285935	3	0.9129822	0.0002431118	0.6	0.7759082	0.9666686154289834
GO:0009368	endopeptidase Clp complex	3.41954e-05	1.301169	5	3.842698	0.0001314026	0.0106995	0.0338002486288848	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0043259	laminin-10 complex	0.0001835897	6.985772	14	2.004073	0.0003679273	0.01260301	0.0393104716245487	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0005956	protein kinase CK2 complex	5.03272e-05	1.915	6	3.133159	0.0001576831	0.01368536	0.0422291108571428	2	1.314374	1	0.7608185	8.103728e-05	0.5	0.8824912	1.0
GO:1902636	kinociliary basal body	8.161146e-05	3.105398	8	2.57616	0.0002102441	0.01434177	0.0439407421276595	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0032783	ELL-EAF complex	5.092427e-05	1.93772	6	3.096423	0.0001576831	0.0144169	0.0440927490265486	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0014802	terminal cisterna	0.0001157177	4.403173	10	2.271089	0.0002628052	0.01495083	0.0455644342857142	4	2.628748	4	1.521637	0.0003241491	1.0	0.186502	0.5490212197614992
GO:0034365	discoidal high-density lipoprotein particle	9.968527e-05	3.793124	9	2.372714	0.0002365247	0.01581424	0.0481109273239436	3	1.971561	2	1.014425	0.0001620746	0.6666667	0.7280243	0.9216307621978022
GO:0005873	plus-end kinesin complex	0.0001531738	5.828417	12	2.058878	0.0003153662	0.0164876	0.0499834610526315	3	1.971561	2	1.014425	0.0001620746	0.6666667	0.7280243	0.9216307621978022
GO:0070176	DRM complex	5.265251e-05	2.003481	6	2.994788	0.0001576831	0.01668669	0.0504101404195804	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0030312	external encapsulating structure	3.935254e-05	1.497404	5	3.339113	0.0001314026	0.01845168	0.0552591040554592	2	1.314374	1	0.7608185	8.103728e-05	0.5	0.8824912	1.0
GO:0031251	PAN complex	0.0001381759	5.257731	11	2.092157	0.0002890857	0.01899415	0.0567852788927335	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0061673	mitotic spindle astral microtubule	0.0001207567	4.594913	10	2.17632	0.0002628052	0.0193907499999999	0.0577710620689655	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0031533	mRNA cap methyltransferase complex	7.014763e-05	2.669188	7	2.622521	0.0001839636	0.01947201	0.0579133102925989	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0033106	cis-Golgi network membrane	4.048064e-05	1.540329	5	3.24606	0.0001314026	0.02053587	0.06024784950764	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0005760	gamma DNA polymerase complex	0.0001242247	4.726876	10	2.115562	0.0002628052	0.0229614	0.0663499986622073	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0005656	nuclear pre-replicative complex	5.711829e-05	2.173408	6	2.760641	0.0001576831	0.02366194	0.0681463871999999	2	1.314374	1	0.7608185	8.103728e-05	0.5	0.8824912	1.0
GO:0071821	FANCM-MHF complex	7.333178e-05	2.790348	7	2.508648	0.0001839636	0.0240152	0.0690043502990033	3	1.971561	3	1.521637	0.0002431118	1.0	0.2838119	0.6654368564450475
GO:0000229	cytoplasmic chromosome	5.741852e-05	2.184832	6	2.746206	0.0001576831	0.02419115	0.0693238925373134	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0034657	GID complex	7.455554e-05	2.836913	7	2.467471	0.0001839636	0.02593983	0.07396704	3	1.971561	2	1.014425	0.0001620746	0.6666667	0.7280243	0.9216307621978022
GO:0016222	procollagen-proline 4-dioxygenase complex	5.990314e-05	2.279374	6	2.632301	0.0001576831	0.02887567	0.0812658169756097	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0097134	cyclin E1-CDK2 complex	7.639918e-05	2.907065	7	2.407927	0.0001839636	0.02903368	0.0814451283116883	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:1902773	GTPase activator complex	6.026193e-05	2.293027	6	2.616629	0.0001576831	0.02959788	0.0824921558709677	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:1990030	pericellular basket	7.702688e-05	2.93095	7	2.388304	0.0001839636	0.03014144	0.0838718330434782	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0031315	extrinsic component of mitochondrial outer membrane	4.498522e-05	1.711733	5	2.921017	0.0001314026	0.03036332	0.084107243076923	2	1.314374	1	0.7608185	8.103728e-05	0.5	0.8824912	1.0
GO:0034693	U11/U12 snRNP	4.519083e-05	1.719556	5	2.907727	0.0001314026	0.03087121	0.085352721408	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0071540	eukaryotic translation initiation factor 3 complex, eIF3e	4.559795e-05	1.735048	5	2.881765	0.0001314026	0.03189254	0.0880356375718849	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0031477	myosin VII complex	6.215084e-05	2.364901	6	2.537104	0.0001576831	0.03359501	0.0920002809508716	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:1990435	upper tip-link density	6.215084e-05	2.364901	6	2.537104	0.0001576831	0.03359501	0.0920002809508716	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0032133	chromosome passenger complex	8.16244e-05	3.10589	7	2.253782	0.0001839636	0.03912557	0.1054742355070202	5	3.285935	2	0.6086548	0.0001620746	0.4	0.9499059	1.0
GO:0070993	translation preinitiation complex	6.567437e-05	2.498975	6	2.400984	0.0001576831	0.04194715	0.1116867106317411	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.7669444015936254
GO:0031838	haptoglobin-hemoglobin complex	4.982715e-05	1.895973	5	2.637169	0.0001314026	0.04375082	0.1154220106259542	4	2.628748	1	0.3804092	8.103728e-05	0.25	0.9861973	1.0
GO:1990072	TRAPPIII protein complex	8.424722e-05	3.205691	7	2.183617	0.0001839636	0.04495871	0.1180678584802431	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8726363065648856
GO:0090498	extrinsic component of Golgi membrane	6.780258e-05	2.579956	6	2.325621	0.0001576831	0.04757084	0.1239855377375565	3	1.971561	2	1.014425	0.0001620746	0.6666667	0.7280243	0.9216307621978022
