term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0010849	regulation of proton-transporting ATPase activity, rotational mechanism	0.0001275134	4.852012	34	7.007402	0.0008935376	6.364597e-18	2.9080462473263893e-16	1	0.657187	1	1.521637	8.103728e-05	1.0	0.657187	0.8773420691943605
GO:0009299	mRNA transcription	0.001068327	40.65092	106	2.607567	0.002785735	1.070348e-17	4.726412527516779e-16	25	16.42967	22	1.339041	0.00178282	0.88	0.01164415	0.0765130482026959
GO:0016031	tRNA import into mitochondrion	0.0002277079	8.664514	44	5.078185	0.001156343	1.440715e-17	6.256887354785478e-16	2	1.314374	1	0.7608185	8.103728e-05	0.5	0.8824912	0.9998021266293587
GO:0070096	mitochondrial outer membrane translocase complex assembly	0.0002277079	8.664514	44	5.078185	0.001156343	1.440715e-17	6.256887354785478e-16	2	1.314374	1	0.7608185	8.103728e-05	0.5	0.8824912	0.9998021266293587
GO:0090201	negative regulation of release of cytochrome c from mitochondria	0.001581951	60.19482	137	2.275943	0.003600431	1.481361e-17	6.412246512828949e-16	17	11.17218	15	1.342621	0.001215559	0.8823529	0.03723219	0.184603763455162
GO:0006867	asparagine transport	4.657117e-05	1.77208	22	12.41479	0.0005781714	4.772294e-17	1.9382289119135807e-15	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.8008423265637803
GO:0072361	regulation of glycolytic process by regulation of transcription from RNA polymerase II promoter	0.0001645542	6.261454	37	5.909171	0.0009723792	4.9141670000000003e-17	1.977538946574924e-15	2	1.314374	2	1.521637	0.0001620746	1.0	0.4318827	0.8008423265637803
GO:0032055	negative regulation of translation in response to stress	0.0002689201	10.23268	46	4.495402	0.001208904	2.36451e-16	9.097832482456141e-15	9	5.914683	8	1.352566	0.0006482982	0.8888889	0.1301582	0.4388497856850192
GO:0090208	positive regulation of triglyceride metabolic process	0.0009280528	35.31334	93	2.633566	0.002444088	5.530648e-16	2.0853236971919772e-14	19	12.48655	18	1.441551	0.001458671	0.9473684	0.003736541	0.0307499330950594
GO:0071468	cellular response to acidic pH	0.0003395378	12.91975	51	3.947444	0.001340306	9.71374e-16	3.5116237543956035e-14	11	7.229057	8	1.106645	0.0006482982	0.7272727	0.4456089	0.8008423265637803
GO:0071467	cellular response to pH	0.0006097055	23.1999	71	3.060358	0.001865917	1.255946e-15	4.503267960217983e-14	20	13.14374	15	1.141228	0.001215559	0.75	0.2669132	0.6741301068772564
GO:0006921	cellular component disassembly involved in execution phase of apoptosis	0.001334488	50.7786	117	2.30412	0.003074821	1.350179e-15	4.8279906144021744e-14	26	17.08686	23	1.346063	0.001863857	0.8846154	0.008553184	0.060478961986029
GO:0010939	regulation of necrotic cell death	0.001048869	39.91053	99	2.480548	0.002601771	2.536705e-15	8.807520077836413e-14	27	17.74405	19	1.070782	0.001539708	0.7037037	0.3874086	0.8008423265637803
