term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:1990435	upper tip-link density	6.215084e-05	5.679406	14	2.465047	0.0001532047	0.002245127	0.0063913994332784	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0005927	muscle tendon junction	0.0001203727	10.99978	22	2.00004	0.0002407503	0.002249935	0.0063945521052631	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	1.0
GO:1990356	sumoylated E2 ligase complex	2.463546e-05	2.251213	8	3.553639	8.754555e-05	0.002274146	0.0064527492413793	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0031838	haptoglobin-hemoglobin complex	4.982715e-05	4.553255	12	2.635477	0.0001313183	0.002639544	0.0074044351168831	4	3.186238	1	0.3138497	6.685833e-05	0.25	0.9982892	1.0
GO:0033593	BRCA2-MAGE-D1 complex	7.741222e-05	7.074006	16	2.261802	0.0001750911	0.00266107	0.0074347604781906	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0034998	oligosaccharyltransferase I complex	1.496489e-05	1.367507	6	4.387547	6.565916e-05	0.002856501	0.0079098190848	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0002133	polycystin complex	9.258408e-05	8.460426	18	2.127552	0.0001969775	0.002860901	0.0079098190848	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	1.0
GO:0034423	autophagosome lumen	8.581751e-05	7.84209	17	2.16779	0.0001860343	0.003058111	0.0083482082274881	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0002944	cyclin K-CDK12 complex	9.438584e-05	8.625073	18	2.086939	0.0001969775	0.003481446	0.0093633332752721	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	1.0
GO:1990913	sperm head plasma membrane	1.08688e-05	0.9932015	5	5.034225	5.471597e-05	0.003556451	0.0095279803534883	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:1990917	ooplasm	1.08688e-05	0.9932015	5	5.034225	5.471597e-05	0.003556451	0.0095279803534883	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0005895	interleukin-5 receptor complex	5.218343e-05	4.768574	12	2.516475	0.0001313183	0.003792804	0.0101141439999999	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0005745	m-AAA complex	5.239925e-05	4.788296	12	2.506111	0.0001313183	0.003915999	0.0103627048575803	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	1.0
GO:0033185	dolichol-phosphate-mannose synthase complex	3.511211e-05	3.20858	9	2.804979	9.848874e-05	0.005809179	0.0149601509865871	3	2.389679	1	0.4184663	6.685833e-05	0.3333333	0.9915853	1.0
GO:1990026	hippocampal mossy fiber expansion	1.227705e-05	1.121889	5	4.456767	5.471597e-05	0.005892366	0.0151292844695393	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0035355	Toll-like receptor 2-Toll-like receptor 6 protein complex	1.804964e-05	1.649395	6	3.637699	6.565916e-05	0.006957757	0.0176549252511013	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0045160	myosin I complex	1.859633e-05	1.699352	6	3.530758	6.565916e-05	0.007984765	0.0200420913788098	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0035693	NOS2-CD74 complex	3.067357e-05	2.802981	8	2.854104	8.754555e-05	0.008178336	0.0204222031907514	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0034687	integrin alphaL-beta2 complex	4.445011e-05	4.061895	10	2.461905	0.0001094319	0.008981829	0.0222997133793103	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	1.0
GO:0097135	cyclin E2-CDK2 complex	4.471392e-05	4.086003	10	2.44738	0.0001094319	0.00933112	0.0230674897854077	2	1.593119	1	0.6276994	6.685833e-05	0.5	0.9586206	1.0
GO:0036284	tubulobulbar complex	2.611963e-05	2.386838	7	2.932751	7.660236e-05	0.01127916	0.0273741411235955	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0036024	protein C inhibitor-TMPRSS7 complex	1.542035e-05	1.409127	5	3.548295	5.471597e-05	0.01461583	0.0345029429508196	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0036025	protein C inhibitor-TMPRSS11E complex	1.542035e-05	1.409127	5	3.548295	5.471597e-05	0.01461583	0.0345029429508196	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0036026	protein C inhibitor-PLAT complex	1.542035e-05	1.409127	5	3.548295	5.471597e-05	0.01461583	0.0345029429508196	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0036027	protein C inhibitor-PLAU complex	1.542035e-05	1.409127	5	3.548295	5.471597e-05	0.01461583	0.0345029429508196	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0036028	protein C inhibitor-thrombin complex	1.542035e-05	1.409127	5	3.548295	5.471597e-05	0.01461583	0.0345029429508196	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0036029	protein C inhibitor-KLK3 complex	1.542035e-05	1.409127	5	3.548295	5.471597e-05	0.01461583	0.0345029429508196	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0036030	protein C inhibitor-plasma kallikrein complex	1.542035e-05	1.409127	5	3.548295	5.471597e-05	0.01461583	0.0345029429508196	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0097181	protein C inhibitor-coagulation factor V complex	1.542035e-05	1.409127	5	3.548295	5.471597e-05	0.01461583	0.0345029429508196	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0097182	protein C inhibitor-coagulation factor Xa complex	1.542035e-05	1.409127	5	3.548295	5.471597e-05	0.01461583	0.0345029429508196	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0097183	protein C inhibitor-coagulation factor XI complex	1.542035e-05	1.409127	5	3.548295	5.471597e-05	0.01461583	0.0345029429508196	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0097057	TRAF2-GSTP1 complex	4.848357e-05	4.430477	10	2.257093	0.0001094319	0.01553513	0.0364242939484396	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	1.0
GO:0032044	DSIF complex	4.160364e-05	3.801782	9	2.367311	9.848874e-05	0.01602542	0.0373215163342318	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	1.0
GO:0030892	mitotic cohesin complex	2.240002e-05	2.046936	6	2.93121	6.565916e-05	0.01831648	0.04186624	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:1902912	pyruvate kinase complex	2.343213e-05	2.141252	6	2.8021	6.565916e-05	0.02221619	0.0500515988526727	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0070826	paraferritin complex	3.009726e-05	2.750318	7	2.54516	7.660236e-05	0.02244365	0.050432545123537	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0070685	macropinocytic cup	3.0261e-05	2.76528	7	2.531389	7.660236e-05	0.02302351	0.0515344887046632	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0005724	nuclear telomeric heterochromatin	2.37933e-05	2.174256	6	2.759565	6.565916e-05	0.02370311	0.0526464962467866	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0000941	condensed nuclear chromosome inner kinetochore	3.799194e-05	3.471742	8	2.304319	8.754555e-05	0.0256624	0.0564181007633587	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0005597	collagen type XVI trimer	3.851616e-05	3.519646	8	2.272956	8.754555e-05	0.02750107	0.059926669558638	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0042824	MHC class I peptide loading complex	1.833899e-05	1.675835	5	2.983587	5.471597e-05	0.02810227	0.0610826698867924	5	3.982798	2	0.5021595	0.0001337167	0.4	0.9928369	1.0
GO:0034777	recycling endosome lumen	1.927612e-05	1.761471	5	2.838536	5.471597e-05	0.0336849	0.0717725119605425	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	1.0
GO:0097059	CNTFR-CLCF1 complex	3.311359e-05	3.025953	7	2.313321	7.660236e-05	0.03483131	0.0738509247607362	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	1.0
GO:0070044	synaptobrevin 2-SNAP-25-syntaxin-1a complex	4.272051e-05	3.903843	8	2.049263	8.754555e-05	0.04561	0.0936034204275534	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	1.0
